"id activity","means","standard deviation","activity"
2,-0.356629459664207,0.464406793220643,"WALKING_UPSTAIRS"
2,-0.449641154553387,0.492563699587564,"WALKING_UPSTAIRS"
2,-0.299484972683619,0.444461851719336,"WALKING_UPSTAIRS"
2,-0.439769533987522,0.488388458583253,"WALKING_UPSTAIRS"
2,-0.434672759848841,0.470169782338222,"WALKING_UPSTAIRS"
2,-0.413915259319251,0.480652820552298,"WALKING_UPSTAIRS"
2,-0.416190484693583,0.484685039492416,"WALKING_UPSTAIRS"
2,-0.378074613884492,0.486518849007926,"WALKING_UPSTAIRS"
2,-0.375200378177184,0.479847027004791,"WALKING_UPSTAIRS"
2,-0.364573581704681,0.485516785092319,"WALKING_UPSTAIRS"
2,-0.467207515934046,0.500926007860673,"WALKING_UPSTAIRS"
2,-0.478775424359002,0.491768395357187,"WALKING_UPSTAIRS"
2,-0.475789086438146,0.486470130151533,"WALKING_UPSTAIRS"
2,-0.499301205818717,0.488339463433651,"WALKING_UPSTAIRS"
2,-0.449237921911586,0.498033915301106,"WALKING_UPSTAIRS"
2,-0.452581718141647,0.492980947179015,"WALKING_UPSTAIRS"
2,-0.452161512148841,0.48636372483984,"WALKING_UPSTAIRS"
2,-0.446081474016043,0.503958121377115,"WALKING_UPSTAIRS"
2,-0.395636785575401,0.484087660261366,"WALKING_UPSTAIRS"
2,-0.412778369558111,0.481402446494078,"WALKING_UPSTAIRS"
2,-0.389291820331059,0.474174917113535,"WALKING_UPSTAIRS"
2,-0.37793099655713,0.480938257142233,"WALKING_UPSTAIRS"
2,-0.390901107956328,0.47911363551756,"WALKING_UPSTAIRS"
2,-0.410195887941355,0.480298117770045,"WALKING_UPSTAIRS"
2,-0.401169217808378,0.485514942806259,"WALKING_UPSTAIRS"
2,-0.418378241527433,0.489836122030507,"WALKING_UPSTAIRS"
2,-0.418114928592335,0.484667657873253,"WALKING_UPSTAIRS"
2,-0.310223992661023,0.475104599449997,"WALKING_UPSTAIRS"
2,-0.433912723018182,0.49183581086073,"WALKING_UPSTAIRS"
2,-0.423366804838681,0.489553574014467,"WALKING_UPSTAIRS"
2,-0.412551779557219,0.479810175834292,"WALKING_UPSTAIRS"
2,-0.436513962945098,0.485050195898059,"WALKING_UPSTAIRS"
2,-0.442641929180927,0.484626417070984,"WALKING_UPSTAIRS"
2,-0.433534482166132,0.482596016311007,"WALKING_UPSTAIRS"
2,-0.440325078433278,0.497843493425263,"WALKING_UPSTAIRS"
2,-0.333716076224064,0.454609530576076,"WALKING_UPSTAIRS"
2,-0.45333113712549,0.498220781438314,"WALKING_UPSTAIRS"
2,-0.342340904837433,0.464787764704783,"WALKING_UPSTAIRS"
2,-0.463229324327094,0.492324867021062,"WALKING_UPSTAIRS"
2,-0.327333242165419,0.454350524969705,"WALKING_UPSTAIRS"
2,-0.326138365248093,0.461817925086165,"WALKING_UPSTAIRS"
2,-0.424149289049733,0.481092754734416,"WALKING_UPSTAIRS"
2,-0.388663981059002,0.468597266798636,"WALKING_UPSTAIRS"
2,-0.38904943149893,0.460245569148163,"WALKING_UPSTAIRS"
2,-0.426025291038503,0.467737529643071,"WALKING_UPSTAIRS"
2,-0.444561550668984,0.474019961218177,"WALKING_UPSTAIRS"
2,-0.428674133254545,0.475492999676222,"WALKING_UPSTAIRS"
2,-0.275356880751515,0.446688811955925,"WALKING_UPSTAIRS"
2,-0.263247785756506,0.457079822098585,"WALKING_UPSTAIRS"
2,-0.251280594889661,0.473582358418142,"WALKING_UPSTAIRS"
2,-0.299013090619786,0.454329331438339,"WALKING_UPSTAIRS"
2,-0.338510538241961,0.469475561848684,"WALKING_UPSTAIRS"
2,-0.338619018401374,0.458624449180477,"WALKING_UPSTAIRS"
2,-0.397461371551337,0.469074998358159,"WALKING_UPSTAIRS"
2,-0.413969462695544,0.470987706229273,"WALKING_UPSTAIRS"
2,-0.424770472468039,0.466543792939805,"WALKING_UPSTAIRS"
2,-0.402732151609982,0.459143983834311,"WALKING_UPSTAIRS"
2,-0.393166364054886,0.478071760120609,"WALKING_UPSTAIRS"
2,-0.398853319578075,0.481495288647162,"WALKING_UPSTAIRS"
2,-0.409772529685383,0.480080390747783,"WALKING_UPSTAIRS"
2,-0.41521664848959,0.461319155455555,"WALKING_UPSTAIRS"
2,-0.417458103986824,0.470679434368585,"WALKING_UPSTAIRS"
2,-0.476294378066845,0.494932011721456,"WALKING_UPSTAIRS"
2,-0.462521149538681,0.505064828735991,"WALKING_UPSTAIRS"
2,-0.479948950626738,0.497650753921006,"WALKING_UPSTAIRS"
2,-0.494506584048966,0.497786151945576,"WALKING_UPSTAIRS"
2,-0.478787873978075,0.498926048842647,"WALKING_UPSTAIRS"
2,-0.469287645660018,0.492111092227389,"WALKING_UPSTAIRS"
2,-0.40582973991426,0.490648227294998,"WALKING_UPSTAIRS"
2,-0.458753340122282,0.493391822127279,"WALKING_UPSTAIRS"
2,-0.478781245328699,0.491771486727866,"WALKING_UPSTAIRS"
2,-0.5076432909348,0.48874187805397,"WALKING_UPSTAIRS"
2,-0.457330664890606,0.48856853691041,"WALKING_UPSTAIRS"
2,-0.45080896303016,0.480140440513526,"WALKING_UPSTAIRS"
2,-0.466394266649733,0.472434366188399,"WALKING_UPSTAIRS"
2,-0.347682417158111,0.461112379717744,"WALKING_UPSTAIRS"
2,-0.365774339482497,0.46402353117796,"WALKING_UPSTAIRS"
2,-0.387688325610891,0.471990075304718,"WALKING_UPSTAIRS"
2,-0.346529059545989,0.472498981610945,"WALKING_UPSTAIRS"
2,-0.342492625193939,0.462285545039155,"WALKING_UPSTAIRS"
2,-0.342588408428467,0.466775287321389,"WALKING_UPSTAIRS"
2,-0.474866130869037,0.491601166230899,"WALKING_UPSTAIRS"
2,-0.459595804101426,0.50017697221067,"WALKING_UPSTAIRS"
2,-0.466518252980036,0.489022028450124,"WALKING_UPSTAIRS"
2,-0.461630105253369,0.481328288203645,"WALKING_UPSTAIRS"
2,-0.46721013110303,0.483148050333942,"WALKING_UPSTAIRS"
2,-0.465717643682709,0.482669846244183,"WALKING_UPSTAIRS"
2,-0.450531350516934,0.484673858231348,"WALKING_UPSTAIRS"
2,-0.448400750214617,0.490247331527696,"WALKING_UPSTAIRS"
2,-0.463527937882709,0.512785076819084,"WALKING_UPSTAIRS"
2,-0.345870597086631,0.463295892504095,"WALKING_UPSTAIRS"
2,-0.328298089500463,0.465478565376145,"WALKING_UPSTAIRS"
2,-0.407316342148841,0.479598814834316,"WALKING_UPSTAIRS"
2,-0.411988924460071,0.483185449456182,"WALKING_UPSTAIRS"
2,-0.427062557699822,0.478811566481151,"WALKING_UPSTAIRS"
2,-0.461326130229768,0.47949084038731,"WALKING_UPSTAIRS"
2,-0.42047315454041,0.481739943880652,"WALKING_UPSTAIRS"
2,-0.433803853411943,0.486478803672047,"WALKING_UPSTAIRS"
2,-0.419438076940463,0.500238651153677,"WALKING_UPSTAIRS"
2,-0.400853659156863,0.474234511973961,"WALKING_UPSTAIRS"
2,-0.483993546663458,0.49570430693349,"WALKING_UPSTAIRS"
2,-0.38963317720107,0.483852119074704,"WALKING_UPSTAIRS"
2,-0.402551517536542,0.482644103802526,"WALKING_UPSTAIRS"
2,-0.400726351692121,0.472168515118083,"WALKING_UPSTAIRS"
2,-0.385630073673405,0.483630078357087,"WALKING_UPSTAIRS"
2,-0.411971470311052,0.479216624990601,"WALKING_UPSTAIRS"
2,-0.428786483074866,0.489643365803901,"WALKING_UPSTAIRS"
2,-0.442432026598538,0.482326862950642,"WALKING_UPSTAIRS"
2,-0.423746535602496,0.474199298409962,"WALKING_UPSTAIRS"
2,-0.425195144351693,0.476723729047855,"WALKING_UPSTAIRS"
2,-0.41103804475508,0.475953733165413,"WALKING_UPSTAIRS"
2,-0.381427502544563,0.472357394517083,"WALKING_UPSTAIRS"
2,-0.413176274575223,0.467624052698737,"WALKING_UPSTAIRS"
2,-0.426188741834492,0.465925067532041,"WALKING_UPSTAIRS"
2,-0.437852129262923,0.477267404372401,"WALKING_UPSTAIRS"
2,-0.432059636721212,0.480699541725717,"WALKING_UPSTAIRS"
2,-0.427200409375579,0.486000154730109,"WALKING_UPSTAIRS"
2,-0.439118899895187,0.485359687382242,"WALKING_UPSTAIRS"
2,-0.386110358987522,0.477162662309201,"WALKING_UPSTAIRS"
2,-0.529207960381283,0.495672329097953,"WALKING_UPSTAIRS"
2,-0.408420544636631,0.486393565311743,"WALKING_UPSTAIRS"
2,-0.330767187302906,0.500904449995478,"WALKING_UPSTAIRS"
2,-0.307452207045348,0.497429688000588,"WALKING_UPSTAIRS"
2,-0.291308524514938,0.521303465294735,"WALKING_UPSTAIRS"
2,-0.401722383493565,0.491137833411297,"WALKING_UPSTAIRS"
2,-0.401310014318895,0.469633575513356,"WALKING_UPSTAIRS"
2,-0.414436760830838,0.47549945950046,"WALKING_UPSTAIRS"
2,-0.403364753226738,0.479025536537742,"WALKING_UPSTAIRS"
2,-0.416030395101604,0.480444269874657,"WALKING_UPSTAIRS"
2,-0.440422576110873,0.482014980311957,"WALKING_UPSTAIRS"
2,-0.387649570446524,0.487151417265456,"WALKING_UPSTAIRS"
2,-0.375411379910339,0.47524694442298,"WALKING_UPSTAIRS"
2,-0.356032169459715,0.476139110717134,"WALKING_UPSTAIRS"
2,-0.354410611213547,0.47570416933552,"WALKING_UPSTAIRS"
2,-0.39253639374205,0.4762131241771,"WALKING_UPSTAIRS"
2,-0.414281262456506,0.474255654379593,"WALKING_UPSTAIRS"
2,-0.363560131376791,0.483937831759874,"WALKING_UPSTAIRS"
2,-0.359429466083333,0.485835059795111,"WALKING_UPSTAIRS"
2,-0.366695569172014,0.469981916785125,"WALKING_UPSTAIRS"
2,-0.377828961204278,0.475011459797436,"WALKING_UPSTAIRS"
2,-0.371590877552406,0.467115751902555,"WALKING_UPSTAIRS"
2,-0.363917469663458,0.467350293706997,"WALKING_UPSTAIRS"
2,-0.370577953830125,0.466923229040691,"WALKING_UPSTAIRS"
2,-0.406178004132442,0.473809114859301,"WALKING_UPSTAIRS"
2,-0.390365212961319,0.487869404106032,"WALKING_UPSTAIRS"
2,-0.350381523986453,0.482652916303326,"WALKING_UPSTAIRS"
2,-0.369396791532977,0.47225246575967,"WALKING_UPSTAIRS"
2,-0.372279949370642,0.477734798749824,"WALKING_UPSTAIRS"
2,-0.41602302049016,0.48850902188542,"WALKING_UPSTAIRS"
2,-0.38054820695508,0.476252832423703,"WALKING_UPSTAIRS"
2,-0.356085611129804,0.464807336836162,"WALKING_UPSTAIRS"
2,-0.386614568499198,0.477556439989887,"WALKING_UPSTAIRS"
2,-0.385555433808913,0.477758409731871,"WALKING_UPSTAIRS"
2,-0.421032585114153,0.465108142274655,"WALKING_UPSTAIRS"
2,-0.418286570855971,0.459893502567745,"WALKING_UPSTAIRS"
2,-0.380490730078324,0.462330087643752,"WALKING_UPSTAIRS"
2,-0.44164086041836,0.503208839774305,"WALKING_UPSTAIRS"
2,-0.446507558606774,0.501990142228969,"WALKING_UPSTAIRS"
2,-0.485219425388235,0.495997840351958,"WALKING_UPSTAIRS"
2,-0.478998072459358,0.489101565668963,"WALKING_UPSTAIRS"
2,-0.462871225197861,0.486888044666823,"WALKING_UPSTAIRS"
2,-0.443420156493137,0.48412744925954,"WALKING_UPSTAIRS"
2,-0.339196910249376,0.460481940624239,"WALKING_UPSTAIRS"
2,-0.454029710729234,0.490275277151597,"WALKING_UPSTAIRS"
2,-0.430045268051586,0.488095395610519,"WALKING_UPSTAIRS"
2,-0.411055079826827,0.490431410051823,"WALKING_UPSTAIRS"
2,-0.411238382572906,0.493190031359853,"WALKING_UPSTAIRS"
2,-0.426961184190553,0.494078775963659,"WALKING_UPSTAIRS"
2,-0.400540172653832,0.469516531879985,"WALKING_UPSTAIRS"
2,-0.425838875922282,0.482960149321359,"WALKING_UPSTAIRS"
2,-0.439315535946524,0.485660086297085,"WALKING_UPSTAIRS"
2,-0.429243895113726,0.488406427172177,"WALKING_UPSTAIRS"
2,-0.443552351337968,0.487960457659539,"WALKING_UPSTAIRS"
2,-0.403191721640285,0.480864629196598,"WALKING_UPSTAIRS"
2,-0.365519003518895,0.478304021691021,"WALKING_UPSTAIRS"
2,-0.380642110191105,0.468401528166896,"WALKING_UPSTAIRS"
2,-0.391818917239091,0.476418674104977,"WALKING_UPSTAIRS"
2,-0.396458788155258,0.477315380404605,"WALKING_UPSTAIRS"
2,-0.406459852535651,0.470966411467748,"WALKING_UPSTAIRS"
2,-0.391669297190018,0.471599840943095,"WALKING_UPSTAIRS"
2,-0.386104489037968,0.482884674045173,"WALKING_UPSTAIRS"
2,-0.362212758923529,0.479991964300745,"WALKING_UPSTAIRS"
2,-0.323792397059715,0.475317431169027,"WALKING_UPSTAIRS"
2,-0.356882599897929,0.458785867844028,"WALKING_UPSTAIRS"
2,-0.381905944120677,0.46511178702993,"WALKING_UPSTAIRS"
2,-0.37478136383779,0.463620677893465,"WALKING_UPSTAIRS"
2,-0.367168545500713,0.465770444338577,"WALKING_UPSTAIRS"
2,-0.340446018459305,0.459799880688738,"WALKING_UPSTAIRS"
2,-0.354242610046346,0.468599645054833,"WALKING_UPSTAIRS"
2,-0.339851002260606,0.475786734659685,"WALKING_UPSTAIRS"
2,-0.337244954115615,0.465046317997746,"WALKING_UPSTAIRS"
2,-0.35718267473369,0.473536094309154,"WALKING_UPSTAIRS"
2,-0.348885245119287,0.472376906951403,"WALKING_UPSTAIRS"
2,-0.37883209565246,0.470554557560595,"WALKING_UPSTAIRS"
2,-0.3791243499518,0.466966358152143,"WALKING_UPSTAIRS"
2,-0.371718096972852,0.46879558882308,"WALKING_UPSTAIRS"
2,-0.358388599515686,0.450505279083268,"WALKING_UPSTAIRS"
2,-0.311429652117291,0.462999522834948,"WALKING_UPSTAIRS"
2,-0.284695673554902,0.457244993661584,"WALKING_UPSTAIRS"
2,-0.283682826435009,0.44440983995326,"WALKING_UPSTAIRS"
2,-0.321857979631822,0.454215994827588,"WALKING_UPSTAIRS"
2,-0.32359265307918,0.452724777225922,"WALKING_UPSTAIRS"
2,-0.317173080834046,0.451589432881021,"WALKING_UPSTAIRS"
2,-0.349613504253494,0.46249604309886,"WALKING_UPSTAIRS"
2,-0.341983995586137,0.463719895647132,"WALKING_UPSTAIRS"
2,-0.33483571151533,0.455514833231393,"WALKING_UPSTAIRS"
2,-0.33671489878631,0.465387938856862,"WALKING_UPSTAIRS"
2,-0.360631050758645,0.466433363536367,"WALKING_UPSTAIRS"
2,-0.378249170453922,0.458500017407559,"WALKING_UPSTAIRS"
2,-0.372012774154189,0.452777253777032,"WALKING_UPSTAIRS"
2,-0.366965267343672,0.459290950551816,"WALKING_UPSTAIRS"
2,-0.36476993174041,0.464476592408329,"WALKING_UPSTAIRS"
2,-0.338041879214973,0.458519536202984,"WALKING_UPSTAIRS"
2,-0.327655729267094,0.453767720756559,"WALKING_UPSTAIRS"
2,-0.320105810761319,0.452761120811364,"WALKING_UPSTAIRS"
2,-0.366190343398312,0.461645286938514,"WALKING_UPSTAIRS"
2,-0.429454914155971,0.480947160393492,"WALKING_UPSTAIRS"
2,-0.379147363249447,0.468169806013963,"WALKING_UPSTAIRS"
2,-0.403040428509804,0.495324857333626,"WALKING_UPSTAIRS"
2,-0.42697699064492,0.495802384621012,"WALKING_UPSTAIRS"
2,-0.410333617529055,0.492991826370161,"WALKING_UPSTAIRS"
2,-0.412619017803119,0.478419739722881,"WALKING_UPSTAIRS"
2,-0.419184968890998,0.476415443256328,"WALKING_UPSTAIRS"
2,-0.422096935440624,0.475089482136509,"WALKING_UPSTAIRS"
2,-0.417260295477005,0.47994245145986,"WALKING_UPSTAIRS"
2,-0.435524882057397,0.50049041988545,"WALKING_UPSTAIRS"
2,-0.427478818595633,0.496182320836156,"WALKING_UPSTAIRS"
2,-0.426258706872781,0.495653850469469,"WALKING_UPSTAIRS"
2,-0.436636577061497,0.492396557268372,"WALKING_UPSTAIRS"
2,-0.429062366313904,0.47278985145214,"WALKING_UPSTAIRS"
2,-0.367714320595526,0.467506641920704,"WALKING_UPSTAIRS"
2,-0.387237400517914,0.479182198330365,"WALKING_UPSTAIRS"
2,-0.395171550334759,0.487515495388949,"WALKING_UPSTAIRS"
2,-0.411870018836542,0.476390047849732,"WALKING_UPSTAIRS"
2,-0.422886185283244,0.498033683648719,"WALKING_UPSTAIRS"
2,-0.433930868198039,0.492268095834151,"WALKING_UPSTAIRS"
2,-0.421409132587344,0.48946509982928,"WALKING_UPSTAIRS"
2,-0.422161079895722,0.483913579689741,"WALKING_UPSTAIRS"
2,-0.418485789881283,0.467106558679904,"WALKING_UPSTAIRS"
2,-0.411380623263405,0.481903314234978,"WALKING_UPSTAIRS"
2,-0.414179457126025,0.472948220221679,"WALKING_UPSTAIRS"
2,-0.404395857736007,0.468391764524046,"WALKING_UPSTAIRS"
2,-0.363843334104474,0.482108963707262,"WALKING_UPSTAIRS"
2,-0.34068045055697,0.468325848435422,"WALKING_UPSTAIRS"
2,-0.356806673732977,0.468284617754372,"WALKING_UPSTAIRS"
2,-0.361101846578075,0.459298612533211,"WALKING_UPSTAIRS"
2,-0.361303291618324,0.46850235923079,"WALKING_UPSTAIRS"
2,-0.358008215819537,0.46748645919423,"WALKING_UPSTAIRS"
2,-0.38648233857852,0.475223249762369,"WALKING_UPSTAIRS"
2,-0.357207725288984,0.480066160030443,"WALKING_UPSTAIRS"
2,-0.374217716921925,0.472266361839266,"WALKING_UPSTAIRS"
2,-0.383226189108734,0.472942113396333,"WALKING_UPSTAIRS"
2,-0.351141828836185,0.457790821710682,"WALKING_UPSTAIRS"
2,-0.476635530036381,0.476618000917887,"WALKING_UPSTAIRS"
2,-0.477012994521016,0.49817695681136,"WALKING_UPSTAIRS"
2,-0.480462184381105,0.493733761074318,"WALKING_UPSTAIRS"
2,-0.477058678826488,0.488301654873906,"WALKING_UPSTAIRS"
2,-0.4693951309918,0.492403736398489,"WALKING_UPSTAIRS"
2,-0.468104822230529,0.482695817909843,"WALKING_UPSTAIRS"
2,-0.469594831554902,0.481200521397935,"WALKING_UPSTAIRS"
2,-0.442627020312866,0.474460975971273,"WALKING_UPSTAIRS"
2,-0.462149855977897,0.474566490557176,"WALKING_UPSTAIRS"
2,-0.47432813097754,0.484864376059727,"WALKING_UPSTAIRS"
2,-0.467782920638503,0.491140292648005,"WALKING_UPSTAIRS"
2,-0.468842595033512,0.493813152784226,"WALKING_UPSTAIRS"
2,-0.476067829193405,0.486370934468163,"WALKING_UPSTAIRS"
2,-0.480498448965241,0.485237911412289,"WALKING_UPSTAIRS"
2,-0.471112897505348,0.494290666054215,"WALKING_UPSTAIRS"
2,-0.486640219600357,0.483727726407661,"WALKING_UPSTAIRS"
2,-0.391916258080392,0.476049236874049,"WALKING_UPSTAIRS"
2,-0.475641339658289,0.481496253041184,"WALKING_UPSTAIRS"
2,-0.457222427127094,0.48461808203215,"WALKING_UPSTAIRS"
2,-0.471099906563102,0.48375854164506,"WALKING_UPSTAIRS"
2,-0.461493253650267,0.49646406630228,"WALKING_UPSTAIRS"
2,-0.473992603506952,0.497576506637379,"WALKING_UPSTAIRS"
2,-0.423986093756863,0.484806998371737,"WALKING_UPSTAIRS"
2,-0.427721101665597,0.48257431964989,"WALKING_UPSTAIRS"
2,-0.383983894713048,0.465989108010386,"WALKING_UPSTAIRS"
2,-0.374772324058467,0.460983594675758,"WALKING_UPSTAIRS"
2,-0.439351946805704,0.485227305260414,"WALKING_UPSTAIRS"
2,-0.425075735773797,0.481589453378869,"WALKING_UPSTAIRS"
2,-0.473571263813904,0.49061506565861,"WALKING_UPSTAIRS"
2,-0.295529293357576,0.524179693456994,"WALKING_UPSTAIRS"
2,-0.453205016016043,0.489047852421705,"WALKING_UPSTAIRS"
2,-0.44521635301385,0.498743418192386,"WALKING_UPSTAIRS"
2,-0.443677155403565,0.48693301944686,"WALKING_UPSTAIRS"
2,-0.398614845629233,0.483392755712783,"WALKING_UPSTAIRS"
2,-0.259261780133512,0.461646759500613,"WALKING_UPSTAIRS"
2,-0.237539524744884,0.448101774352521,"WALKING_UPSTAIRS"
2,-0.429128215304599,0.483496210108523,"WALKING_UPSTAIRS"
2,-0.432974440230143,0.475273961010293,"WALKING_UPSTAIRS"
2,-0.433712622317112,0.484585893084084,"WALKING_UPSTAIRS"
2,-0.448430379788093,0.486523034131365,"WALKING_UPSTAIRS"
2,-0.408107600614973,0.476107308509851,"WALKING_UPSTAIRS"
2,-0.36198721422246,0.476941059414803,"WALKING_UPSTAIRS"
2,-0.368508428651159,0.468258376306106,"WALKING_UPSTAIRS"
2,-0.37264623693672,0.468296864115954,"WALKING_UPSTAIRS"
2,-0.368168434758467,0.452110878951984,"WALKING_UPSTAIRS"
2,-0.333528198031889,0.476890571837889,"WALKING_UPSTAIRS"
2,-0.349062490356631,0.478164257718868,"WALKING_UPSTAIRS"
2,-0.347941759088948,0.468488504524679,"WALKING_UPSTAIRS"
2,-0.347638563708378,0.464574131645909,"WALKING_UPSTAIRS"
2,-0.353413604863886,0.471742251264715,"WALKING_UPSTAIRS"
2,-0.339367864027273,0.47266172777823,"WALKING_UPSTAIRS"
2,-0.4490006490082,0.499914154298387,"WALKING_UPSTAIRS"
2,-0.446786933,0.498935873798034,"WALKING_UPSTAIRS"
2,-0.453860421557219,0.481540068837114,"WALKING_UPSTAIRS"
2,-0.456566136914082,0.485432668045689,"WALKING_UPSTAIRS"
2,-0.453311314716756,0.483251166462841,"WALKING_UPSTAIRS"
2,-0.430344458785561,0.474121972921241,"WALKING_UPSTAIRS"
2,-0.428709848227807,0.485585325137289,"WALKING_UPSTAIRS"
2,-0.45238703825098,0.498368889666505,"WALKING_UPSTAIRS"
2,-0.459407509042246,0.493784326329197,"WALKING_UPSTAIRS"
2,-0.438994407808021,0.498179715777263,"WALKING_UPSTAIRS"
2,-0.445168526021925,0.5026624500115,"WALKING_UPSTAIRS"
2,-0.434855331105348,0.480986007121755,"WALKING_UPSTAIRS"
2,-0.424865632453476,0.473399657645368,"WALKING_UPSTAIRS"
2,-0.461130741943137,0.491239338739813,"WALKING_UPSTAIRS"
2,-0.475497969680392,0.472255627135985,"WALKING_UPSTAIRS"
2,-0.469923953297683,0.479167030532424,"WALKING_UPSTAIRS"
2,-0.477296303503654,0.505789377878366,"WALKING_UPSTAIRS"
2,-0.475947966096631,0.501188393417878,"WALKING_UPSTAIRS"
2,-0.455128807624599,0.493259755286003,"WALKING_UPSTAIRS"
2,-0.442694750829768,0.491459316789917,"WALKING_UPSTAIRS"
2,-0.45261362124082,0.479148869534338,"WALKING_UPSTAIRS"
2,-0.452406639701711,0.480409826304274,"WALKING_UPSTAIRS"
2,-0.453149430597148,0.478221707713558,"WALKING_UPSTAIRS"
2,-0.459923964603565,0.486141117230319,"WALKING_UPSTAIRS"
2,-0.448773820209447,0.500351823905889,"WALKING_UPSTAIRS"
2,-0.424087915578788,0.487802001388647,"WALKING_UPSTAIRS"
2,-0.466105383642603,0.494850484685479,"WALKING_UPSTAIRS"
2,-0.484378437646168,0.496302161406652,"WALKING_UPSTAIRS"
2,-0.495269648672941,0.491427043109496,"WALKING_UPSTAIRS"
2,-0.508971597373975,0.489661528076192,"WALKING_UPSTAIRS"
2,-0.498793664016399,0.489746400771568,"WALKING_UPSTAIRS"
2,-0.494934446495009,0.488157183366046,"WALKING_UPSTAIRS"
2,-0.470438428662389,0.490320765533654,"WALKING_UPSTAIRS"
2,-0.490803845991248,0.492513837406568,"WALKING_UPSTAIRS"
2,-0.507131340878235,0.491524537740434,"WALKING_UPSTAIRS"
2,-0.511699548698164,0.497812243594568,"WALKING_UPSTAIRS"
2,-0.525006309776435,0.494070301538804,"WALKING_UPSTAIRS"
2,-0.411688652319786,0.477052550549189,"WALKING_UPSTAIRS"
2,-0.495611213268449,0.500054454671378,"WALKING_UPSTAIRS"
2,-0.331590950797861,0.470124759856486,"WALKING_UPSTAIRS"
2,-0.357547287836007,0.466569011457223,"WALKING_UPSTAIRS"
2,-0.336144722213369,0.459446495425658,"WALKING_UPSTAIRS"
2,-0.338581152110695,0.462277436041229,"WALKING_UPSTAIRS"
2,-0.371315581922282,0.466707655754475,"WALKING_UPSTAIRS"
2,-0.341064035445116,0.449825845375891,"WALKING_UPSTAIRS"
2,-0.354169114013904,0.457805109328573,"WALKING_UPSTAIRS"
2,-0.361609062757219,0.460577995032567,"WALKING_UPSTAIRS"
2,-0.355838715913726,0.475129253961347,"WALKING_UPSTAIRS"
2,-0.386219305021533,0.475250304657991,"WALKING_UPSTAIRS"
2,-0.332849719615508,0.463466200131894,"WALKING_UPSTAIRS"
2,-0.327090517479144,0.464984279180933,"WALKING_UPSTAIRS"
2,-0.352078803806061,0.461903207399207,"WALKING_UPSTAIRS"
2,-0.318184933874332,0.452702643621884,"WALKING_UPSTAIRS"
2,-0.321764172390909,0.467103861984658,"WALKING_UPSTAIRS"
2,-0.351174545007665,0.478574991128482,"WALKING_UPSTAIRS"
2,-0.368092227733868,0.479185373004709,"WALKING_UPSTAIRS"
2,-0.371935455543494,0.475768818189051,"WALKING_UPSTAIRS"
2,-0.360018406063939,0.467295755902737,"WALKING_UPSTAIRS"
2,-0.351031517240285,0.468878350886189,"WALKING_UPSTAIRS"
2,-0.359850332145098,0.457641246595401,"WALKING_UPSTAIRS"
2,-0.31814787270303,0.456503470072677,"WALKING_UPSTAIRS"
2,-0.32092524582975,0.466600055020693,"WALKING_UPSTAIRS"
2,-0.367387774495187,0.477606836742834,"WALKING_UPSTAIRS"
2,-0.308484081833725,0.511167168677104,"WALKING_UPSTAIRS"
2,-0.318319775386203,0.503136355600203,"WALKING_UPSTAIRS"
2,-0.309984222544385,0.502060064174293,"WALKING_UPSTAIRS"
2,-0.326602091682353,0.492462181591408,"WALKING_UPSTAIRS"
2,-0.343083532584599,0.509038119856075,"WALKING_UPSTAIRS"
2,-0.33499467642139,0.513457348752626,"WALKING_UPSTAIRS"
2,-0.319819586660695,0.501604630520764,"WALKING_UPSTAIRS"
2,-0.272912565760784,0.528117824298332,"WALKING_UPSTAIRS"
2,-0.27369963304082,0.537556289076777,"WALKING_UPSTAIRS"
2,-0.284865278105526,0.500414143973743,"WALKING_UPSTAIRS"
2,-0.279791304433512,0.510668697166919,"WALKING_UPSTAIRS"
2,-0.287923534992692,0.513535775923964,"WALKING_UPSTAIRS"
2,-0.317641255540107,0.517898709858576,"WALKING_UPSTAIRS"
2,-0.33112153173861,0.503052269053663,"WALKING_UPSTAIRS"
2,-0.321354621834938,0.513026065629011,"WALKING_UPSTAIRS"
2,-0.267717214205134,0.516071587567612,"WALKING_UPSTAIRS"
2,-0.231869617321693,0.534792321492295,"WALKING_UPSTAIRS"
2,-0.235258745359358,0.530560734899394,"WALKING_UPSTAIRS"
2,-0.296047801259037,0.491285630615164,"WALKING_UPSTAIRS"
2,-0.282387887027451,0.506687376376973,"WALKING_UPSTAIRS"
2,-0.280221180691087,0.509877635227486,"WALKING_UPSTAIRS"
2,-0.294771498045847,0.48993563947839,"WALKING_UPSTAIRS"
2,-0.325228173475348,0.470298074846929,"WALKING_UPSTAIRS"
2,-0.480027665523209,0.484868393533274,"WALKING_UPSTAIRS"
2,-0.414279844352228,0.484318605356894,"WALKING_UPSTAIRS"
2,-0.394371364357932,0.475316839756461,"WALKING_UPSTAIRS"
2,-0.377992091747059,0.474492398975893,"WALKING_UPSTAIRS"
2,-0.406314750846881,0.472668426970114,"WALKING_UPSTAIRS"
2,-0.412428317236364,0.466513554615772,"WALKING_UPSTAIRS"
2,-0.370631038774866,0.463147483802557,"WALKING_UPSTAIRS"
2,-0.3803866869082,0.464341911556676,"WALKING_UPSTAIRS"
2,-0.384738259648039,0.464162635692413,"WALKING_UPSTAIRS"
